"","Reef","Transect","Habitat","SurveyDate","Abiotic","CCA","Coral","InvasiveAlgae_Gs","Method","Treatment","urchin","supersucker","Month","Year","H_bio","Hbrow","Hgd","Hscex","H_dens","totBio","totDens","discharge","sst","airt","wind","rain","par","kapp"
"1181",26,"26LE2","Slope",2018-02-07,3.17460317460317,0.793650793650794,94.4444444444444,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0.793650793650794
"1182",26,"26LFM1","Flat",2018-02-07,61.1111111111111,0,38.8888888888889,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1183",26,"26LFM2","Flat",2018-02-07,49.2063492063492,0.793650793650794,46.8253968253968,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1184",26,"26LFP1","Flat",2018-02-07,8.73015873015873,4.76190476190476,80.9523809523809,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1185",26,"26LFP2","Flat",2018-02-07,19.8412698412698,0,76.1904761904762,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1186",26,"26LFP3","Flat",2018-02-07,30.1587301587302,3.17460317460317,63.4920634920635,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1187",26,"26WE1","Slope",2018-02-07,0.793650793650794,0,99.2063492063492,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1188",26,"26WE2","Slope",2018-02-07,3.17460317460317,0,96.8253968253968,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1189",26,"26WFM1","Flat",2018-02-07,40.4761904761905,3.96825396825397,52.3809523809524,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1190",26,"26WFP1","Flat",2018-02-07,13.4920634920635,3.17460317460317,81.7460317460317,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1191",26,"26WFP2","Flat",2018-02-07,69.8412698412698,2.38095238095238,26.1904761904762,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1192",26,"26WFP3","Flat",2018-02-07,14.2857142857143,3.96825396825397,78.5714285714286,0,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1193",26,"26WFP4","Flat",2018-02-07,14.2857142857143,3.96825396825397,76.984126984127,2.38095238095238,"LPI","1",1,1,2,2018,1.15216677044934,0.00307141230192245,0.932010630622473,0.298619697609379,0.141142857142857,3.25950412718846,0.267428571428571,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1194",27,"27LE1","Slope",2018-02-07,5.55555555555556,2.38095238095238,91.2698412698413,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1195",27,"27LE2","Slope",2018-02-12,6.34920634920635,0,92.8571428571429,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1196",27,"27LFM1","Flat",2018-02-07,46.8253968253968,3.96825396825397,41.2698412698413,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1197",27,"27LFM2","Flat",2018-02-12,46.031746031746,2.38095238095238,48.4126984126984,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1198",27,"27LFM3","Flat",2018-02-12,52.3809523809524,1.58730158730159,34.1269841269841,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1199",27,"27LFP1","Slope",2018-02-12,6.34920634920635,3.96825396825397,86.5079365079365,0.793650793650794,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1200",27,"27WE1","Slope",2018-02-12,1.58730158730159,1.58730158730159,96.8253968253968,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1201",27,"27WE2","Slope",2018-02-12,2.38095238095238,0,97.6190476190476,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1202",27,"27WFM1","Flat",2018-02-07,38.0952380952381,7.14285714285714,51.5873015873016,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1203",27,"27WFM2","Flat",2018-02-07,52.3809523809524,0,46.031746031746,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1204",27,"27WFP1","Flat",2018-02-07,50.7936507936508,3.17460317460317,30.952380952381,1.58730158730159,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.9811189516129,23.6962846540439,23.2849556451613,3.31848530937354,0.0914055633473586,251.108146482001,0
"1205",27,"27WFP2","Flat",2018-02-12,11.1111111111111,16.6666666666667,70.6349206349206,0,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1206",27,"27WFP3","Flat",2018-02-12,45.2380952380952,6.34920634920635,33.3333333333333,4.76190476190476,"LPI","1",1,1,2,2018,1.39542167185046,0.0337417985162693,0.793475917113475,0.402705558262401,0.149,3.40276484457054,0.2922,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1207",29,"29LE1","Slope",2018-02-05,13.4920634920635,11.1111111111111,73.8095238095238,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1208",29,"29LE2","Slope",2018-02-06,46.8253968253968,0,53.1746031746032,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1209",29,"29LE3","Slope",2018-02-05,15.8730158730159,4.76190476190476,79.3650793650794,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1210",29,"29LE4","Slope",2018-02-05,6.34920634920635,3.96825396825397,88.8888888888889,0.793650793650794,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1211",29,"29LE5","Slope",2018-02-05,17.4603174603175,6.34920634920635,76.1904761904762,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1212",29,"29LFM1","Flat",2018-02-05,19.8412698412698,3.17460317460317,73.015873015873,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1213",29,"29LFM2","Flat",2018-02-05,11.1111111111111,6.34920634920635,74.6031746031746,1.58730158730159,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1214",29,"29LFM3","Flat",2018-02-06,20.6349206349206,1.58730158730159,75.3968253968254,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1215",29,"29LFM4","Flat",2018-02-12,19.8412698412698,11.1111111111111,66.6666666666667,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1216",29,"29LFM5","Flat",2018-02-12,22.2222222222222,4.76190476190476,70.6349206349206,0.793650793650794,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1217",29,"29LFM6","Flat",2018-02-05,26.984126984127,1.58730158730159,53.968253968254,2.38095238095238,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1218",29,"29LFM7","Flat",2018-02-12,36.5079365079365,3.96825396825397,54.7619047619048,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1219",29,"29LFP1","Flat",2018-02-05,18.2539682539683,19.8412698412698,47.6190476190476,2.38095238095238,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1220",29,"29LFP2","Flat",2018-02-05,26.1904761904762,9.52380952380952,57.9365079365079,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1221",29,"29LFP3","Flat",2018-02-05,11.1111111111111,16.6666666666667,61.1111111111111,1.58730158730159,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1222",29,"29LFP4","Flat",2018-02-12,37.3015873015873,6.34920634920635,51.5873015873016,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98060819892473,23.7128508064516,22.996828599813,3.49799565942029,0.108757480130902,256.761037961664,0
"1223",29,"29WE1","Slope",2018-02-05,16.6666666666667,7.93650793650794,75.3968253968254,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1224",29,"29WE2","Slope",2018-02-06,20.6349206349206,1.58730158730159,77.7777777777778,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1225",29,"29WE3","Slope",2018-02-06,2.38095238095238,0,97.6190476190476,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1226",29,"29WE4","Slope",2018-02-05,18.2539682539683,1.58730158730159,79.3650793650794,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1227",29,"29WE5","Slope",2018-02-05,37.3015873015873,3.17460317460317,59.5238095238095,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1228",29,"29WE6","Slope",2018-02-05,23.015873015873,6.34920634920635,70.6349206349206,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1229",29,"29WFM1","Flat",2018-02-05,32.5396825396825,3.17460317460317,60.3174603174603,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1230",29,"29WFM2","Flat",2018-02-05,15.0793650793651,13.4920634920635,66.6666666666667,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0.793650793650794
"1231",29,"29WFM3","Flat",2018-02-05,48.4126984126984,2.38095238095238,43.6507936507937,1.58730158730159,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1232",29,"29WFM4","Flat",2018-02-05,16.6666666666667,3.96825396825397,75.3968253968254,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1233",29,"29WFP1","Flat",2018-02-06,13.4920634920635,14.2857142857143,65.0793650793651,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1234",29,"29WFP2","Flat",2018-02-06,15.8730158730159,3.96825396825397,73.8095238095238,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1235",29,"29WFP3","Flat",2018-02-06,7.93650793650794,47.6190476190476,27.7777777777778,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1236",29,"29WFP4","Flat",2018-02-06,32.5396825396825,18.2539682539683,37.3015873015873,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1237",29,"29WFP5","Flat",2018-02-06,19.8412698412698,14.2857142857143,58.7301587301587,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1238",29,"29WFP6","Flat",2018-02-05,36.5079365079365,15.0793650793651,42.0634920634921,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.98177083333333,23.6118269635344,23.3936337657784,3.6378425458158,0.0755973585787751,252.81746771856,0
"1239",29,"29WFP7","Flat",2018-02-06,14.2857142857143,7.14285714285714,73.015873015873,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1240",29,"29WFP8","Flat",2018-02-06,31.7460317460317,6.34920634920635,57.9365079365079,0.793650793650794,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1241",29,"29WFP9","Flat",2018-02-06,17.4603174603175,16.6666666666667,58.7301587301587,0,"LPI","1",1,1,2,2018,3.90403550163897,0.00119443811741428,0.966519951741835,1.38897041893,0.280093567251462,7.3456499035067,0.462690058479532,1.97909946236559,23.6524049205236,23.3341982819074,3.48465983076204,0.0889118747078074,251.764111535764,0
"1242",14,"1","Flat",2018-09-24,75.03136763,1.254705144,9.410288582,12.54705144,"photoquad","1",1,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.3817087020113,27.0468797,25.9356463959877,4.88174372358025,0.196771604938272,374.125962508065,0
"1243",14,"1","Flat",2019-09-27,62.125,2.125,9.75,22,"photoquad","1",1,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93167533711059,28.4265573033969,27.1619338963832,4.4759509100501,0.0736488269794721,456.041125244379,3.75
"1244",14,"10","Flat",2019-09-27,6.89206762,15.99479844,71.39141743,0,"photoquad","1",1,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93167533711059,28.4265573033969,27.1619338963832,4.4759509100501,0.0736488269794721,456.041125244379,5.721716515
"1245",14,"10","Flat",2018-09-21,21.0663199,9.492847854,64.88946684,0,"photoquad","1",1,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.5745203981722,27.0150779621212,25.9298459344848,4.74717513373333,0.212513333333333,375.784273447579,4.291287386
"1246",16,"100","Flat",2019-09-30,3.491620112,4.608938547,89.24581006,0,"photoquad","1",1,1,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93763304120619,28.3928506044721,27.1941516426197,4.70079942013074,0.0780869990224829,454.421404276637,2.094972067
"1247",16,"100","Flat",2018-09-25,11.47540984,4.035308953,80.95838588,0,"photoquad","1",1,1,9,2018,NA,NA,NA,NA,NA,NA,NA,4.30206434360613,27.0590545512821,25.9654993029762,4.78191171340774,0.189744047619048,373.99135934739,2.269861286
"1248",15,"101","Flat",2019-09-26,47.1849866,3.887399464,42.89544236,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.91994663570446,28.4184181085044,27.1824610899316,4.58700790373289,0.0675036656891496,452.374072825024,5.764075067
"1249",15,"101","Flat",2018-09-20,23.80352645,5.289672544,61.08312343,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.59384123150553,26.9823964821429,25.9235107544848,4.55749307996667,0.211666666666667,377.141073307182,9.319899244
"1250",15,"102","Flat",2018-09-20,55.18987342,3.291139241,33.03797468,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.59384123150553,26.9823964821429,25.9235107544848,4.55749307996667,0.211666666666667,377.141073307182,8.481012658
"1251",15,"102","Flat",2019-09-26,75.90673575,1.813471503,18.13471503,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.91994663570446,28.4184181085044,27.1824610899316,4.58700790373289,0.0675036656891496,452.374072825024,4.015544041
"1252",15,"103","Flat",2019-09-26,31.29161119,1.597869507,60.58588549,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.91994663570446,28.4184181085044,27.1824610899316,4.58700790373289,0.0675036656891496,452.374072825024,6.258322237
"1253",15,"103","Flat",2018-09-20,16.60329531,7.984790875,63.49809886,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.59384123150553,26.9823964821429,25.9235107544848,4.55749307996667,0.211666666666667,377.141073307182,11.53358682
"1254",15,"104","Flat",2019-09-26,15.1193634,4.376657825,76.92307692,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.91994663570446,28.4184181085044,27.1824610899316,4.58700790373289,0.0675036656891496,452.374072825024,3.448275862
"1255",15,"104","Flat",2018-09-20,10.18867925,6.918238994,78.49056604,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.59384123150553,26.9823964821429,25.9235107544848,4.55749307996667,0.211666666666667,377.141073307182,4.27672956
"1256",12,"105","Flat",2019-09-30,14.70588235,11.12531969,73.78516624,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93763304120619,28.3928506044721,27.1941516426197,4.70079942013074,0.0780869990224829,454.421404276637,0
"1257",12,"105","Flat",2018-09-26,23.01790281,5.37084399,70.71611253,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.23338324555075,27.0718707746914,26.0513792724138,4.67879194070402,0.183201149425287,373.866039163313,0
"1258",12,"106","Flat",2018-09-26,13.54166667,3.645833333,82.29166667,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.23338324555075,27.0718707746914,26.0513792724138,4.67879194070402,0.183201149425287,373.866039163313,0
"1259",12,"106","Flat",2019-09-30,22.52252252,4.375804376,71.81467181,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93763304120619,28.3928506044721,27.1941516426197,4.70079942013074,0.0780869990224829,454.421404276637,0
"1260",12,"107","Flat",2019-09-30,25.58746736,10.70496084,62.66318538,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93763304120619,28.3928506044721,27.1941516426197,4.70079942013074,0.0780869990224829,454.421404276637,0
"1261",12,"107","Flat",2018-09-26,28.49533955,6.125166445,64.04793609,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.23338324555075,27.0718707746914,26.0513792724138,4.67879194070402,0.183201149425287,373.866039163313,0
"1262",12,"108","Flat",2019-09-30,13.86768448,10.55979644,74.04580153,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93763304120619,28.3928506044721,27.1941516426197,4.70079942013074,0.0780869990224829,454.421404276637,0
"1263",12,"108","Flat",2018-09-26,23.521682,5.913272011,69.90801577,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.23338324555075,27.0718707746914,26.0513792724138,4.67879194070402,0.183201149425287,373.866039163313,0
"1264",23,"11","Flat",2019-09-23,71.33838384,0.505050505,0.631313131,0,"photoquad","1",1,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.90255751738783,28.4541110345797,27.2304748049853,4.90245591238881,0.0640896871945259,463.612469330401,27.3989899
"1265",23,"11","Flat",2018-09-17,72.33766234,2.207792208,5.454545455,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.97975969641781,26.9882073888889,26.0774551994848,4.19725111138333,0.214206666666667,381.211472885989,19.48051948
"1266",12,"110","Flat",2018-09-26,15.13944223,4.515272244,79.81407703,0,"photoquad","0",0,0,9,2018,NA,NA,NA,NA,NA,NA,NA,4.23338324555075,27.0718707746914,26.0513792724138,4.67879194070402,0.183201149425287,373.866039163313,0
"1267",12,"110","Flat",2019-09-30,9.541984733,6.488549618,83.71501272,0,"photoquad","0",0,0,9,2019,NA,NA,NA,NA,NA,NA,NA,1.93763304120619,28.3928506044721,27.1941516426197,4.70079942013074,0.0780869990224829,454.421404276637,0
